Radio,MCC,MNC,LAC,CellID,PSC,Longitude,Latitude,Range,Samples,Changeable,Created,Updated,AverageSignal
GSM,262,2,831,21269,0,11.187057,47.488175,1000,3,1,1398557514,1403902524,0
GSM,262,2,11709,45507,0,11.193008422852,47.487716674805,1000,1,1,1398377111,1398377111,0
GSM,262,7,840,22312,0,11.114730834961,47.48908996582,1000,1,1,1398381794,1398381794,0
GSM,262,7,831,17401,0,11.110610961914,47.516555786133,1000,1,1,1398382094,1398382094,0
GSM,262,7,840,22311,0,11.100997924805,47.49870300293,1000,1,1,1398381915,1398381915,0
GSM,262,2,831,42582,0,11.139107,47.486688,2557,4,1,1400154792,1412653337,0
UMTS,262,3,40719,178222023,0,11.102731,47.446996,8721,46,1,1401348101,1429605970,0
UMTS,262,3,40719,178197663,0,11.090361,47.446235,6922,24,1,1401348286,1428847122,0
UMTS,262,3,40719,178203840,0,11.095646,47.446382,4918,10,1,1401348320,1429316192,0
UMTS,262,3,40719,178203800,0,11.101362,47.456133,4036,19,1,1401348376,1428485330,0
UMTS,262,3,40719,178251003,0,11.104634,47.486101,2305,17,1,1401348447,1427619399,0
GSM,262,1,32329,56319,0,10.974655151367,47.482223510742,1000,1,1,1401413231,1401413231,0
GSM,262,1,32329,56399,0,11.010360717773,47.482223510742,1000,1,1,1401413048,1401413048,0
UMTS,262,2,958,236955671,0,10.731582,47.554459,1000,5,1,1402848349,1408433844,0
GSM,262,3,11709,17207,0,10.702743530273,47.548141479492,1000,2,1,1402723354,1402723354,0
GSM,262,1,12001,14946,0,11.01091,47.313309,1000,5,1,1402918692,1480380050,0
GSM,262,1,12001,25103,0,11.115417,47.304612,2195,6,1,1402919418,1482505646,0
GSM,262,1,12001,14947,0,10.994568,47.307816,1000,4,1,1402924396,1480379928,0
UMTS,262,3,17036,4735834,0,10.741357,47.556624,1000,17,1,1403069264,1403069264,0
UMTS,262,3,958,236955671,0,10.741195678711,47.556381225586,1000,8,1,1403069317,1403069317,0
GSM,262,3,17161,3543,0,11.279525756836,47.452011108398,1000,1,1,1402868187,1402868187,0
GSM,262,3,12001,7466,0,11.201523,47.30864,1000,5,1,1403523581,1482505050,0
GSM,262,3,12001,16805,0,11.264877,47.391129,1000,3,1,1403523858,1474256000,0
GSM,262,3,17161,52810,0,11.252059936523,47.48908996582,1000,1,1,1402867826,1402867826,0
GSM,262,3,17161,108,0,11.088638305664,47.48908996582,1000,1,1,1402866924,1402866924,0
GSM,262,3,17161,37361,0,11.069412231445,47.483596801758,1000,1,1,1402866804,1402866804,0
GSM,262,3,17161,47952,0,11.282272338867,47.461624145508,1000,1,1,1402868126,1402868126,0
GSM,262,3,12001,13959,0,11.19603,47.333084,1000,5,1,1403525752,1482501991,0
GSM,262,3,17161,55526,0,11.274032592773,47.441024780273,1000,1,1,1402868249,1402868249,0
GSM,262,3,12001,14956,0,11.210518,47.347298,1000,4,1,1403525985,1482501810,0
GSM,262,3,17161,23364,0,11.118850708008,47.484970092773,1000,1,1,1402867164,1402867164,0
GSM,262,3,12001,14955,0,11.221504,47.353821,1000,4,1,1403526764,1482501753,0
GSM,262,3,12001,14202,0,11.198227,47.339951,1000,5,1,1403527575,1482501932,0
GSM,262,3,17161,55528,0,11.258926391602,47.41081237793,1000,1,1,1402868425,1402868425,0
GSM,262,3,12001,11322,0,11.198502,47.328415,1000,6,1,1403528541,1482502051,0
GSM,262,3,17161,23361,0,11.138076782227,47.484970092773,1000,1,1,1402867286,1402867286,0
GSM,262,3,17161,14907,0,11.157302856445,47.487716674805,1000,1,1,1402867406,1402867406,0
GSM,262,3,17161,3612,0,11.261672973633,47.49870300293,1000,1,1,1402867888,1402867888,0
GSM,262,3,12001,601,0,11.245535,47.379227,1802,4,1,1403529629,1474256061,0
GSM,262,3,17161,37414,0,11.062545776367,47.482223510742,1000,2,1,1403531025,1451467776,0
GSM,262,3,17161,30764,0,11.213607788086,47.48908996582,1000,1,1,1402867647,1402867647,0
GSM,262,3,17161,3649,0,11.274032592773,47.495956420898,1000,1,1,1402867946,1402867946,0
GSM,262,3,17161,23354,0,11.105117797852,47.493209838867,1000,1,1,1402867046,1402867046,0
GSM,262,3,17161,23355,0,11.085891,47.491151,1000,2,1,1403532676,1451468076,0
GSM,262,3,12001,10576,0,11.198502,47.320175,1000,4,1,1403532817,1474261760,0
GSM,262,2,12000,4870,0,10.868911743164,47.406692504883,1000,1,1,1403641967,1403641967,0
GSM,262,2,12000,49436,0,10.897750854492,47.403945922852,1000,1,1,1403641006,1403641006,0
GSM,262,2,12000,48856,0,10.877152,47.403603,1000,4,1,1403811031,1482441174,0
GSM,262,2,12000,9691,0,10.928877,47.463455,1944,3,1,1403812301,1482440457,0
GSM,262,2,614,37547,0,10.900497436523,47.405319213867,1000,1,1,1403645268,1403645268,0
GSM,262,2,12000,4869,0,10.902786,47.404862,1175,3,1,1403813219,1482440994,0
GSM,262,2,12000,1000,0,10.913544,47.412872,1000,2,1,1403815140,1461273481,0
UMTS,262,1,17291,1402775,0,11.199847,47.624568,3608,56,1,1406462860,1504517151,0
GSM,262,3,12000,14911,0,10.835953,47.417679,1000,2,1,1406641737,1442577630,0
GSM,262,3,12001,2445,0,11.098252,47.315598,1000,3,1,1406642763,1447293138,0
GSM,262,3,12001,19735,0,11.066437,47.299881,1000,18,1,1406643666,1483937869,0
GSM,262,3,12000,20610,0,10.730209350586,47.478103637695,1000,1,1,1406546376,1406546376,0
GSM,262,3,12000,17077,0,10.690383911133,47.528915405273,1000,1,1,1406545957,1406545957,0
GSM,262,3,32369,61849,0,11.282012,47.506228,10537,48,1,1407397103,1474894277,0
UMTS,262,2,958,236930022,0,11.008837,47.464854,1651,37,1,1407516226,1413517596,0
GSM,262,1,12001,14948,0,10.996627807617,47.309188842773,1000,1,1,1405992419,1405992419,0
GSM,262,1,12000,49608,0,10.735702514648,47.480850219727,1000,1,1,1405985206,1405985206,0
GSM,262,3,32319,17059,0,10.753625,47.616705,10892,1102,1,1408211849,1479889506,0
GSM,262,3,32319,56389,0,11.104704,47.508443,20294,365,1,1408367681,1479984342,0
GSM,262,3,32319,25049,0,11.133234,47.485191,6974,19,1,1408367773,1479209000,0
GSM,262,3,32319,63679,0,11.104051,47.49163,8133,139,1,1408367921,1475990324,0
GSM,262,3,32319,63779,0,11.093029,47.503174,5142,141,1,1408368255,1480101766,0
GSM,262,3,32319,63739,0,11.122741,47.54364,1459,36,1,1408368517,1478465483,0
GSM,262,3,32319,37669,0,11.140252,47.565481,6280,123,1,1408368731,1480100982,0
GSM,262,3,32319,5520,0,11.154335,47.678147,40104,418,1,1408369361,1480308363,0
GSM,262,3,32319,37689,0,11.13138,47.562368,2396,89,1,1408377239,1477845362,0
GSM,262,3,32319,37679,0,11.134067,47.562269,2276,87,1,1408377239,1480100982,0
GSM,262,3,32319,23700,0,11.098459,47.54159,14416,459,1,1408377239,1480328091,0
GSM,262,3,32319,26069,0,11.117914,47.52968,55375,448,1,1408377239,1480658139,0
GSM,262,3,32319,51819,0,11.055871,47.670367,9540,21,1,1408378949,1476870723,0
GSM,262,3,32369,53899,0,11.261027,47.411701,2555,17,1,1408385589,1483418590,0
GSM,262,3,32319,26219,0,11.101874,47.514414,46729,412,1,1408386936,1480700939,0
GSM,262,3,32319,26079,0,11.128537,47.498596,12649,195,1,1408386936,1480616571,0
GSM,262,3,32319,25039,0,11.111701,47.490653,2003,29,1,1408387059,1479209306,0
GSM,262,3,32319,63789,0,11.104502,47.510021,2274,29,1,1408387916,1479263007,0
GSM,262,3,32319,63699,0,11.094039,47.50538,7919,123,1,1408387916,1477084167,0
GSM,262,3,32319,56579,0,11.113815,47.522965,1474,6,1,1408388038,1466446810,0
GSM,262,3,32319,56589,0,11.117281,47.534114,3025,14,1,1408388283,1476096110,0
GSM,262,3,32319,63749,0,11.107229,47.52057,2140,13,1,1408388283,1472173277,0
GSM,262,3,32319,37009,0,11.118792,47.530355,54366,158,1,1408388651,1479704561,0
UMTS,262,1,17291,1441614,0,11.020385,47.610077,1018,10,1,1408511352,1484524875,0
UMTS,262,1,17291,1399535,0,11.019581,47.608959,1000,7,1,1408511352,1492259451,0
UMTS,262,1,17291,1434259,0,11.02867,47.626419,2570,9,1,1408511352,1492352692,0
UMTS,262,1,17291,1384283,0,11.189934,47.63976,4504,21,1,1408511352,1492270071,0
UMTS,262,1,17291,1421384,0,11.029587,47.632828,1782,9,1,1408511352,1492259451,0
UMTS,262,1,17291,1441613,0,11.020889,47.62413,1587,3,1,1408511352,1473085385,0
UMTS,262,1,17291,1389348,0,10.986391,47.694834,1986,11,1,1408511352,1492259451,0
UMTS,262,1,17291,1429884,0,11.013107,47.682266,1000,3,1,1408511352,1492259451,0
UMTS,262,1,17291,1399368,0,11.031784,47.60582,1400,5,1,1408511352,1492259451,0
GSM,262,1,17161,20466,0,11.095427,47.505145,9280,138,1,1410199199,1702503155,0
GSM,262,3,32319,21269,0,11.109763,47.561924,11925,2,1,1410201333,1440149818,0
GSM,262,1,17161,16526,0,11.107996,47.516762,7354,112,1,1410202216,1702503154,0
GSM,262,3,32319,32009,0,11.16322,47.579969,8500,74,1,1410217178,1479983532,0
GSM,262,3,32319,25059,0,11.097921,47.494049,2547,216,1,1410362884,1479971810,0
GSM,262,3,32369,53879,0,11.263352,47.402268,3203,9,1,1410439880,1475368108,0
GSM,262,3,32319,51839,0,11.018107,47.701528,15826,166,1,1410770984,1479253947,0
GSM,262,3,32319,52599,0,11.036145,47.617268,4734,128,1,1410771611,1480463808,0
GSM,262,3,32319,57219,0,11.075699,47.577414,5947,92,1,1410772033,1480328091,0
GSM,262,3,32319,57239,0,11.079054,47.571788,3917,96,1,1410772185,1482301285,0
GSM,262,3,32319,57229,0,11.089042,47.570032,3990,99,1,1410772185,1486583976,0
GSM,262,3,32319,5540,0,11.109141,47.541936,10646,244,1,1410772185,1480328091,0
GSM,262,1,17161,47606,0,10.97333,47.572669,8840,467,1,1410772185,1606978957,0
GSM,262,3,32319,63769,0,11.111683,47.52108,5815,51,1,1410773123,1479704561,0
GSM,262,7,51056,12008,0,11.261983,47.473762,3183,31,1,1410774496,1478688119,0
GSM,262,3,32319,52659,0,11.026359,47.627129,9578,91,1,1410788411,1480463808,0
GSM,262,3,32319,63759,0,11.103097,47.517826,8457,13,1,1410791954,1472173277,0
GSM,262,3,32319,37029,0,11.100439,47.516607,23357,118,1,1410793543,1480615776,0
GSM,262,7,32319,52599,0,11.025466918945,47.647018432617,1000,1,1,1411549030,1411549030,0
GSM,262,3,32319,31999,0,11.17682,47.59308,5010,47,1,1411653010,1479929258,0
UMTS,262,2,958,236934950,0,11.097201,47.495795,1000,17,1,1413515696,1413515696,0
UMTS,262,2,958,236934957,0,11.097128,47.495832,1000,22,1,1413511538,1413511538,0
UMTS,262,2,958,236934953,0,11.097136,47.495699,1000,16,1,1413510956,1413510956,0
UMTS,262,2,958,236940253,0,10.989365,47.456237,1000,52,1,1413522484,1413522484,0
UMTS,262,2,958,236940257,0,10.990723,47.456131,1000,30,1,1413521728,1413521728,0
UMTS,262,2,958,236940251,0,10.991135,47.456511,1000,47,1,1413521308,1413521308,0
UMTS,262,2,958,236940255,0,10.991272,47.4562,1000,20,1,1413520720,1413520720,0
UMTS,262,1,65534,25650944,0,11.101522,47.667623,5241,68,1,1413706742,1413706742,0
UMTS,262,1,65534,25650945,0,11.046044,47.667348,1000,61,1,1413728834,1413856973,0
GSM,262,2,16931,27871,0,10.705199,47.559803,2714,3,1,1414114013,1602217523,0
GSM,262,1,32319,16969,0,10.707322,47.571945,1027,3,1,1414378788,1414378788,0
GSM,262,2,32319,17029,0,10.734329223633,47.57698059082,1000,1,1,1414399075,1414399075,0
GSM,262,1,9129,16390,0,10.714321,47.564427,3603,7,1,1414532859,1414548312,0
GSM,262,1,9129,16939,0,10.707553,47.565654,3080,4,1,1414471094,1414471094,0
GSM,262,7,32319,38109,0,10.735702514648,47.55500793457,1000,1,1,1414561957,1414561957,0
GSM,262,3,3520,10009,0,11.083475,47.307376,2007,50,1,1414780584,1477006838,0
GSM,262,1,32319,52539,0,11.031649,47.625389,4870,4,1,1415786464,1432265253,0
GSM,262,2,840,17371,0,11.084542,47.571797,6712,186,1,1415855652,1692256383,0
GSM,262,1,32319,52599,0,11.031511,47.623947,5029,5,1,1415856270,1432265249,0
GSM,262,2,840,9462,0,11.193998,47.649038,6206,111,1,1415947082,1689928448,0
GSM,262,2,840,5502,0,11.189852,47.64919,12439,111,1,1415949615,1689928448,0
GSM,262,2,840,47053,0,11.07554,47.683857,13630,131,1,1415951242,1692255603,0
GSM,262,7,844,5571,0,10.842819213867,47.659378051758,1000,1,1,1415934489,1415934489,0
GSM,262,2,840,5512,0,11.097045,47.516524,9719,108,1,1415983412,1668748637,0
GSM,262,2,840,5513,0,11.119348,47.50439,11075,200,1,1415985267,1692258305,0
GSM,262,1,32319,23710,0,11.026841,47.627106,1040,2,1,1416262965,1441546332,0
GSM,262,2,17161,17629,0,11.02684,47.668304,1000,2,1,1416327409,1488596598,0
GSM,262,1,17161,53461,0,11.04003,47.611147,5701,78,1,1416367702,1665699909,0
GSM,262,2,840,2023,0,11.12727,47.561122,2188,164,1,1416387933,1692257420,0
GSM,262,2,840,2021,0,11.139343,47.565563,5095,137,1,1416388716,1692257365,0
GSM,262,2,840,17401,0,11.120855,47.539955,12158,134,1,1416388954,1692257644,0
GSM,262,2,840,22302,0,11.103178,47.505789,4753,125,1,1416389160,1692257860,0
GSM,262,2,840,22301,0,11.094714,47.496209,7704,145,1,1416389314,1692257896,0
GSM,262,2,840,2031,0,11.094621,47.496225,8862,103,1,1416395271,1668748637,0
GSM,262,2,840,2032,0,11.120878,47.487515,4717,148,1,1416395432,1692258244,0
GSM,262,2,840,27631,0,11.097233,47.507922,11206,200,1,1416396851,1692258195,0
GSM,262,2,840,36023,0,11.023267,47.478666,7999,118,1,1416396877,1665905549,0
GSM,262,2,840,17381,0,11.033642,47.476471,4476,111,1,1416396954,1665905295,0
GSM,262,2,840,17382,0,11.012968,47.471262,7037,117,1,1416398624,1665905549,0
GSM,262,2,840,42581,0,11.128394,47.484029,3253,155,1,1416399367,1692258254,0
GSM,262,2,840,12702,0,11.17194,47.488363,2647,105,1,1416399859,1692258373,0
GSM,262,2,840,12701,0,11.195445,47.488652,6126,121,1,1416400063,1692258442,0
GSM,262,2,840,10781,0,11.22967,47.485582,4887,519,1,1416400246,1568432701,0
GSM,262,2,840,10092,0,11.282348,47.52498,6065,173,1,1416400346,1692259275,0
GSM,262,2,840,35611,0,11.268973,47.501196,7361,159,1,1416401328,1692259165,0
GSM,262,1,844,57473,0,11.029587,47.627106,1000,2,1,1416407984,1417063186,0
GSM,262,2,840,17501,0,10.955627,47.55801,7208,200,1,1416450194,1658650983,0
GSM,262,2,840,2022,0,11.129861,47.559936,2615,171,1,1416450688,1692257453,0
GSM,262,2,840,18802,0,11.136772,47.559965,4814,133,1,1416450812,1692257483,0
GSM,262,2,840,18801,0,11.184089,47.59872,7862,114,1,1416454834,1689928437,0
GSM,262,2,840,5521,0,11.270094,47.440646,6606,515,1,1416459049,1603770733,0
GSM,262,2,840,22331,0,11.261594,47.40204,5487,347,1,1416459049,1622710764,0
GSM,262,2,840,42583,0,11.11506,47.487121,6597,150,1,1416466388,1692258173,0
GSM,262,2,840,36021,0,11.030875,47.478627,4480,49,1,1416466759,1665504630,0
GSM,262,2,840,27632,0,11.09518,47.532322,10864,105,1,1416466759,1665904915,0
GSM,262,2,840,36022,0,11.032724,47.476881,10998,95,1,1416469851,1665905299,0
GSM,262,2,840,2033,0,11.086522,47.491858,3175,111,1,1416470716,1668748637,0
GSM,262,2,840,10091,0,11.277387,47.510868,2812,108,1,1416475042,1692259143,0
GSM,262,2,17161,3612,0,11.257553100586,47.471237182617,1000,1,1,1416461250,1416461250,0
GSM,262,2,840,22321,0,11.259686,47.422954,7563,551,1,1416565498,1645249555,0
GSM,262,7,12000,17077,0,10.687637329102,47.530288696289,1000,1,1,1416588484,1416588484,0
GSM,262,7,12000,49607,0,10.719223022461,47.462997436523,1000,1,1,1416589084,1416589084,0
GSM,262,7,12000,14912,0,10.82016,47.418022,1000,5,1,1417049397,1456403626,0
GSM,262,7,12000,20610,0,10.72883605957,47.475357055664,1000,1,1,1416588966,1416588966,0
GSM,262,7,12001,25102,0,11.08039855957,47.302322387695,1000,1,1,1416597555,1416597555,0
GSM,262,7,12001,14950,0,11.095504760742,47.307815551758,1000,1,1,1416597616,1416597616,0
GSM,262,7,12001,19274,0,11.124687,47.301979,1000,5,1,1417049397,1475720670,0
GSM,262,7,12000,43013,0,10.726089477539,47.468490600586,1000,1,1,1416589024,1416589024,0
GSM,262,7,12000,27210,0,10.723342895508,47.457504272461,1000,1,1,1416589145,1416589145,0
GSM,262,7,12000,995,0,10.71647644043,47.52067565918,1000,1,1,1416588605,1416588605,0
GSM,262,7,12000,14915,0,10.741195678711,47.497329711914,1000,1,1,1416588784,1416588784,0
GSM,262,7,12000,14913,0,10.746688842773,47.48908996582,1000,1,1,1416588844,1416588844,0
GSM,262,3,12000,21593,0,10.91423034668,47.414932250977,1000,1,1,1416608234,1416608234,0
GSM,262,1,17161,704,0,11.276754,47.505108,6330,117,1,1417170718,1702503163,0
GSM,262,1,17161,28525,0,11.263281,47.477429,4578,37,1,1417274849,1702503163,0
GSM,262,1,65289,55526,0,11.261672973633,47.441024780273,1000,1,1,1417145582,1417145582,0
GSM,262,1,65289,30104,0,11.026840209961,47.671737670898,1000,1,1,1417157719,1417157719,0
GSM,262,1,12000,19769,0,10.723343,47.481995,1000,6,1,1417555751,1467295500,0
GSM,262,2,16931,42842,0,10.735702514648,47.553634643555,1000,1,1,1418188464,1418188464,0
GSM,262,1,17161,64525,0,11.125982,47.48371,2724,148,1,1418938544,1702503160,0
GSM,262,1,17161,64597,0,11.117053,47.484404,2672,107,1,1418938544,1702503159,0
GSM,262,2,840,22332,0,11.261475,47.400538,7511,76,1,1420002108,1578130461,0
GSM,262,7,17161,56753,0,10.96431,47.594167,6415,2,1,1422355288,1487518952,0
GSM,262,7,17161,47770,0,11.025466918945,47.647018432617,1000,1,1,1422335340,1422335340,0
GSM,262,2,840,17411,0,11.257512,47.468175,5475,62,1,1422439474,1630842590,0
GSM,262,2,840,42582,0,11.124872,47.484133,2512,122,1,1422559026,1692258203,0
GSM,262,7,3520,10009,0,11.083145,47.307871,1000,25,1,1423716996,1475558792,0
GSM,262,1,6701,16817,0,10.921881,47.451423,2544,7,1,1424257267,1479937806,0
GSM,262,3,32319,63689,0,11.085432,47.490652,6699,81,1,1424271435,1476666112,0
UMTS,262,3,40229,146128343,0,11.130524,47.491837,1000,4,1,1458837588,1470176263,0
UMTS,262,3,40229,146128303,0,11.052344,47.478496,1000,7,1,1458837588,1475454920,0
UMTS,262,1,17291,1388327,0,11.167534,47.580826,1000,20,1,1458872520,1492385044,0
UMTS,262,1,17291,1421469,0,11.096878,47.491837,1000,2,1,1458872528,1483265097,0
UMTS,262,1,17291,1415454,0,11.061935,47.482224,1000,9,1,1458872527,1490706598,0
UMTS,262,1,17291,1433891,0,11.285018920898,47.528915405273,1000,3,1,1458872529,1474722556,0
GSM,262,7,51056,10381,0,11.035118,47.482529,2271,36,1,1424357161,1477613878,0
GSM,262,3,32369,61859,0,11.28649,47.523717,1014,28,1,1424521318,1474894277,0
UMTS,262,2,958,246067160,0,11.278336,47.473343,1462,30,1,1424521370,1490025347,0
UMTS,262,2,958,246032236,337,11.277692,47.504662,6406,196,1,1424521371,1617959735,0
UMTS,262,2,958,246067156,437,11.27956,47.473109,2756,61,1,1424521371,1617959694,0
UMTS,262,2,958,246032240,0,11.278532,47.506256,3319,54,1,1424521371,1488680997,0
UMTS,262,2,958,246067163,0,11.281357,47.464371,1000,6,1,1424521370,1490025347,0
GSM,262,2,840,30072,0,11.193432,47.658466,9925,3,1,1425108779,1473857734,0
GSM,262,2,840,42731,0,11.112651,47.485361,5467,112,1,1426503883,1692258033,0
GSM,262,3,32319,56399,0,11.048826,47.489739,23593,103,1,1426751431,1479991159,0
GSM,262,2,840,42732,0,11.062936,47.480531,6013,111,1,1426928917,1665832376,0
GSM,262,2,51056,10382,0,10.956116,47.480164,1000,2,1,1426909480,1426909480,0
GSM,262,1,12000,14914,0,10.741195678711,47.497329711914,1000,11,1,1425854661,1425854661,0
GSM,262,1,12000,21593,0,10.912857055664,47.412185668945,1000,1,1,1425948448,1425948448,0
GSM,262,1,12001,4384,0,11.160049438477,47.31330871582,1000,1,1,1426558872,1426558872,0
GSM,262,1,12001,13957,0,11.182022094727,47.329788208008,1000,1,1,1426559049,1426559049,0
GSM,262,7,51056,22037,0,11.158386,47.587385,20562,4,1,1427412095,1458738621,0
GSM,262,1,17161,64526,0,11.121174,47.483629,1910,126,1,1427814395,1702503160,0
GSM,262,1,17161,16438,0,11.240617,47.481309,1399,3,1,1427768515,1427768515,0
GSM,262,2,840,50843,0,11.271056,47.452698,2148,6,1,1428414473,1433632551,0
GSM,262,2,840,50841,0,11.274993,47.454987,7799,30,1,1428414475,1433779395,0
GSM,262,2,840,50833,0,11.221334,47.485487,3150,8,1,1428446047,1433886478,0
UMTS,262,2,957,246027695,0,11.076279,47.573057,2217,7,1,1428835628,1428835628,0
LTE,262,2,48050,20961282,0,11.163883,47.57886,4351,104,1,1428859922,1704994145,0
LTE,262,2,48050,20961281,0,11.176595,47.594092,3212,99,1,1428859922,1689927536,0
UMTS,262,2,958,246027646,0,11.204877,47.630782,27656,40,1,1428859922,1530433760,0
UMTS,262,1,65534,31177730,0,11.117752,47.560501,1000,5,1,1428835876,1428835876,0
LTE,262,2,48050,20622081,0,11.066775,47.593272,1398,7,1,1428859921,1704994146,0
UMTS,262,2,48050,21951234,0,11.071193,47.579335,1130,2,1,1428835566,1590849670,0
GSM,262,2,840,45012,0,11.278828,47.474625,5862,412,1,1429643847,1603768735,0
GSM,262,2,840,45011,0,11.276113,47.45042,5972,200,1,1429643847,1665710758,0
GSM,262,2,840,50832,0,11.256411,47.469635,2073,6,1,1429643845,1432602840,0
GSM,262,2,6701,6017,0,11.260299,47.395249,1312,3,1,1429643845,1461079846,0
GSM,262,2,840,22291,0,11.121002,47.537555,6220,110,1,1429643853,1692257762,0
GSM,262,1,51056,10383,0,11.179275512695,47.48908996582,1000,1,1,1427313077,1427313077,0
GSM,262,1,51056,52009,0,10.988388061523,47.482223510742,1000,1,1,1427843576,1427843576,0
GSM,262,2,840,50891,0,11.097775,47.510322,6080,87,1,1429707146,1435265994,0
GSM,262,2,840,22293,0,11.064774,47.484,8889,108,1,1429707146,1665904812,0
GSM,262,2,840,50893,0,11.084518,47.492619,4232,65,1,1429707146,1435144709,0
GSM,262,1,17161,55136,0,11.102159,47.491064,8979,104,1,1429779616,1702503157,0
GSM,262,1,17161,54972,0,11.105959,47.493045,901,102,1,1429900952,1665700930,0
GSM,262,1,17161,55115,0,11.116621,47.484639,1514,109,1,1429900952,1702503159,0
GSM,262,7,17161,34275,0,11.166458,47.579727,1000,3,1,1430361727,1475801603,0
GSM,262,7,17161,41972,0,11.193923,47.620468,1183,3,1,1430361727,1475801424,0
GSM,262,7,17161,47976,0,11.087723,47.495956,1000,3,1,1430361727,1475802415,0
GSM,262,7,17161,7266,0,11.058082,47.485314,1235,8,1,1430361727,1475803195,0
GSM,262,7,17161,37361,0,11.068039,47.485657,1000,2,1,1430361727,1475803013,0
GSM,262,7,17161,23359,0,11.087723,47.503281,1000,3,1,1430361727,1475802354,0
GSM,262,7,17161,37412,0,11.056137,47.479935,1000,3,1,1430361727,1475803134,0
GSM,262,7,17161,23356,0,11.145401,47.568741,1000,3,1,1430361727,1475801724,0
GSM,262,7,17161,23370,0,11.121139,47.544022,1000,3,1,1430361727,1475801962,0
GSM,262,7,17161,48052,0,11.079368,47.490807,1000,4,1,1430361727,1475802896,0
GSM,262,7,17161,10896,0,10.967789,47.48085,1000,3,1,1430361727,1475803552,0
GSM,262,7,17161,16526,0,11.106491088867,47.512435913086,1000,1,1,1429578924,1429578924,0
GSM,262,7,17161,3804,0,11.091385,47.509003,1000,2,1,1430361727,1475802293,0
GSM,262,7,17161,37414,0,11.062546,47.48291,1000,2,1,1430361727,1475803074,0
GSM,262,2,840,50842,0,11.271286,47.438536,1000,16,1,1430368524,1433890737,0
GSM,262,3,3520,20009,0,11.07748,47.307129,1000,8,1,1430765888,1477005788,0
